城市名,外文名,坐标,类型,OTL存在,备注
坤甸,Pontianak,"-0.0, 109.3",政治中心,√,兰芳首府
巨港,Palembang,"-2.9, 104.7",政治中心,√,三佛齐首都
班达亚齐,Banda Aceh,"5.5, 95.3",政治中心,√,亚齐首都
玛琅,Malang,"-7.9, 112.6",政治中心,√,爪哇（印尼）首都
雅龛,Jakarta,"-6.2, 106.8",经济中心,雅加达,爪哇（印尼）最大城市
锡江,Ujung Pandang,"-5.1, 119.4",政治中心,√,望加锡首都
帝力,Dili,"-8.5, 125.5",政治中心,√,帝汶首都
廷布,Thimphu,"27.4, 89.6",政治中心,√,不丹首都
加德满都,Kathmandu,"27.7, 85.3",政治中心,√,尼泊尔首都
加尔各答,Kolkata,"22.5, 88.3",政治中心,√,兴都斯坦首都
达卡,Dhaka,"23.8, 90.4",经济中心,√,兴都斯坦大城市
吉大港,Chittagong,"22.3, 91.8",经济中心,√,兴都斯坦大城市
维沙卡帕特南,Visakhapatnam,"17.6, 83.2",经济中心,√,简称Vizag 
那格浦尔,Nagpur,"21.1, 79.0",经济中心,√,兴都斯坦大城市
苏拉特,Surat,"21.2, 72.8",经济中心,√,兴都斯坦大城市
勒克瑙,Lucknow,"26.8, 80.9",经济中心,√,兴都斯坦大城市
坎普尔,Kanpur,"26.4, 80.3",经济中心,√,兴都斯坦大城市
博帕尔,Bhopal,"23.2, 77.4",经济中心,√,兴都斯坦大城市
印多尔,Indore,"22.7, 75.8",经济中心,√,兴都斯坦大城市
阿格拉,Agra,"27.1, 78.0",经济中心,√,巴基斯坦大城市
浦那,Pune,"18.5, 73.8",经济中心,√,兴都斯坦大城市
孟买,Mumbai,"19.0, 72.9",经济中心,√,兴都斯坦最大城市
海得拉巴,Faisalabad,"17.3, 78.4",经济中心,√,兴都斯坦大城市
金奈,Chennai,"13.0, 80.2",经济中心,√,兴都斯坦大城市
班加罗尔,Bengaluru,"12.9, 77.5",经济中心,√,兴都斯坦大城市
伊斯兰堡,Islamabad,"33.6, 73.0",政治中心,√,巴基斯坦首都
阿穆达巴,Ahmedabad,"23.0, 72.5",经济中心,√,又译艾哈迈达巴德
德里,Delhi,"28.6, 77.2",经济中心,√,巴基斯坦最大城市
斋浦尔,Jaipur,"26.9, 75.7",经济中心,√,巴基斯坦大城市
费萨拉巴,Faisalabad,"31.4, 73.1",经济中心,√,巴基斯坦大城市
卡拉奇,Karachi,"24.8, 67.0",经济中心,√,巴基斯坦大城市
木尔坦,Multan,"30.1, 71.5",经济中心,√,巴基斯坦大城市
拉合尔,Lahore,"31.5, 74.3",经济中心,√,巴基斯坦大城市
白沙瓦,Peshawar,"34.0, 71.5",经济中心,√,巴基斯坦大城市
卢迪亚纳,Ludhiana,"30.9, 75.8",经济中心,√,巴基斯坦大城市
秋明,Tyumen,"57.1, 65.5",政治中心,√,秋明首都
新西伯利亚,Novosibirsk,"54.9, 82.8",经济中心,√,秋明大城市
泗水,Surabaya,"-7.2, 112.7",经济中心,√,爪哇大城市
棉兰,Medan,"3.5, 98.7",经济中心,√,亚齐最大城市
达沃,Davao,"7.1, 125.5",经济中心,√,菲律宾大城市
岘港,Danang,"16.0, 108.1",经济中心,√,越南大城市
海防,Haiphong,"20.8, 106.6",经济中心,√,越南大城市
阿拉木图,Almaty,"43.2, 76.8",政治中心,√,哈萨克首府
塔什干,Toshkent,"41.3, 69.2",政治中心,√,中亚联盟首都
撒马尔罕,Samarqand,"39.6, 66.9",政治中心,√,乌兹别克首府
比什凯克,Bishkek,"42.8, 74.5",政治中心,√,吉尔吉斯首府
杜尚别,Dushanbe,"38.5, 68.7",政治中心,√,塔吉克首府
阿什哈巴德,Ashgabat,"37.9, 58.3",政治中心,√,土库曼首府
喀布尔,Kabul,"34.5, 69.1",政治中心,√,阿富汗首都
赫拉特,Herat,"34.3, 62.1",政治中心,√,呼罗珊首都
德黑兰,Tehran,"35.7, 51.3",政治中心,√,伊朗首都
马什哈德,Mashhad,"36.2, 59.5",经济中心,√,伊朗大城市
伊斯法罕,Isfahan,"32.6, 51.6",经济中心,√,伊朗大城市
设拉子,Shiraz,"29.6, 52.5",经济中心,√,伊朗大城市
大不里士,Tabriz,"38.0, 46.3",经济中心,√,伊朗大城市
巴士拉,Basra,"30.5, 47.8",经济中心,√,伊朗大城市
巴库,Bakı,"40.3, 49.8",政治中心,√,阿塞拜疆首都
埃里温,Yerevan,"40.1, 44.5",政治中心,√,亚美尼亚首都，有时译作耶烈万
第比利斯,Tbilisi,"41.7, 44.8",政治中心,√,萨卡特维罗（格鲁吉亚）首都
卡萨里亚,Caesarea,"38.7, 35.4",政治中心,开塞利,安纳托利亚首都
安卡拉,Ankara,"39.9, 32.8",经济中心,√,安纳托利亚最大城市
巴格达,Baghdad,"33.3, 44.3",经济中心,√,黎凡特最大城市
科尼亚,Konya,"37.8, 32.5",经济中心,√,安纳托利亚大城市
阿勒颇,Aleppo,"36.2, 37.1",经济中心,√,黎凡特大城市
贝鲁特,Beyrouth,"33.8, 35.5",经济中心,√,黎凡特大城市（也作Beirut）
大马士革,Dimashq,"33.5, 36.2",政治中心,√,黎凡特首都（也作Damascus）
阿达纳,Adana,"36.9, 35.2",经济中心,√,安纳托利亚大城市
平壤,Pyongyang,"39.0, 125.7",经济中心,√,朝鲜大城市
咸兴,Hamhung,"39.9, 127.5",经济中心,√,朝鲜大城市
首尔,Seoul,"37.5, 126.9",政治中心,√,朝鲜首都
釜山,Busan,"35.1, 129.1",经济中心,√,朝鲜大城市
大邱,Daegu,"35.8, 128.5",经济中心,√,朝鲜大城市
芹苴,Cantho,"10.0, 105.7",经济中心,√,越南大城市
大阪,Osaka,"34.6, 135.4",经济中心,√,日本大城市
福冈,Fukuoka,"33.5, 130.4",经济中心,√,日本大城市
东京,Tokyo,"35.6, 139.7",政治中心,√,日本首都（实际）
札幌,Sapporo,"43.0, 141.3",经济中心,√,日本大城市
广岛,Hiroshima,"34.3, 132.4",经济中心,√,日本大城市
科伦坡,Colombo,"6.9, 79.9",政治中心,√,斯里兰卡首都
阿斯马拉,Asmara,"15.3, 38.9",经济中心,√,非洲之角联盟大城市
亚的斯亚贝巴,Addis Ababa,"9.0, 38.7",政治中心,√,非洲之角联盟首都
吉布提,Jibuti,"11.5, 43.1",经济中心,√,非洲之角联盟大城市
哈尔格萨,Hargaysa,"9.5, 44.0",经济中心,√,非洲之角联盟大城市
摩加迪沙,Mogadishu,"2.0, 45.3",经济中心,√,非洲之角联盟大城市
阿鲁沙,Arusha,"-3.3, 36.6",政治中心,√,斯瓦西里联邦首都
内罗毕,Nairobi,"-1.2, 36.8",经济中心,√,斯瓦西里联邦最大城市
蒙巴萨,Mombasa,"-4.0, 39.6",经济中心,√,斯瓦西里联邦大城市
达累斯萨拉姆,Dar es Salaam,"-6.7, 39.2",经济中心,√,斯瓦西里联邦大城市
坎帕拉,Kampala,"0.3, 32.5",经济中心,√,斯瓦西里联邦大城市
瓦乌,Wau,"7.70, 27.98",政治中心,√,古实首都
恩代莱,Ndele,"8.40, 20.64",政治中心,√,洛贡首都
班吉,Bangui,"4.38, 18.55",政治中心,√,乌班吉沙立首都
雅温得,Yaounde,"3.85, 11.51",政治中心,√,富拉首都
利伯维尔,Libreville,"0.41, 9.46",政治中心,√,加蓬首都
金沙萨,Kinshasa,"-4.33, 15.26",政治中心,√,扎伊尔首都
基桑加尼,Kisangani,"0.51, 25.19",政治中心,√,刚果首都
姆布吉马伊,Mbuji-Mayi,"-6.12, 23.59",政治中心,√,开赛首都
金杜,Kindu,"-2.94, 25.92",政治中心,√,基伍首都
罗安达,Luanda,"-8.82, 13.23",政治中心,√,安哥拉首都
卢埃纳,Luena,"-11.77, 19.90",政治中心,√,萨文比亚首都
卢本巴希,Lubumbashi,"-11.66, 27.48",政治中心,√,加丹加首都
卢萨卡,Lusaka,"-15.40, 28.30",政治中心,√,赞比亚首都
麦金泰尔,Mcintyre,"-13.96, 33.77",政治中心,利隆圭,尼亚萨兰首都
楠普拉,Nampula,"-15.12, 39.26",政治中心,√,莫桑比克首都
帕拉马里博,Paramaribo,"5.79, -55.20",政治中心,√,苏里南首都
圣菲波哥大,Santa Fe de Bogotáa,"4.65, -74.08",政治中心,波哥大,大哥伦比亚首都
克里斯托瓦尔,Cristobal,"9.34, -79.90",经济中心,√,大哥伦比亚大城市，巴拿马运河河区
加拉加斯,Caracas,"10.49, -66.89",经济中心,√,大哥伦比亚大城市
利马,Lima,"-12.08, -77.06",经济中心,√,大哥伦比亚大城市
瓜亚基尔,Guayaquil,"-2.18, -79.88",经济中心,√,大哥伦比亚大城市
基多,Quito,"-0.18, -78.47",经济中心,√,大哥伦比亚大城市
麦德林,Medellin,"6.25, -75.57",经济中心,√,大哥伦比亚大城市
卡利,Cali,"3.44, -76.51",经济中心,√,大哥伦比亚大城市
巴基西梅托,Barquisimeto,"10.07, -69.33",经济中心,√,大哥伦比亚大城市
马拉开波,Maracaibo,10.64，-71.62,经济中心,√,大哥伦比亚大城市
巴兰基亚,Barranquilla,"10.99, -74.79",经济中心,√,大哥伦比亚大城市
哈瓦那,La Habana,23.12，-82.36,政治中心,√,古巴首都
巴西利亚,Brasília,"-15.79, -47.88",政治中心,√,巴西首都
圣保罗,Sao Paulo,"-23.56, -46.64",经济中心,√,巴西最大城市
里约热内卢,Rio de Janeiro,"-22.91, -43.18",经济中心,√,巴西大城市
萨尔瓦多,Salvador,"-12.96, -38.49",经济中心,√,巴西大城市
福塔莱萨,Fortaleza,"-3.72, -38.52",经济中心,√,巴西大城市
累西腓,Recife,"-8.05, -34.88",经济中心,√,巴西大城市
贝洛奥里藏特,Belo Horizonte,"-19.91, -43.94",经济中心,√,巴西大城市
马瑙斯,Manaus,"-3.12, -60.02",经济中心,√,巴西大城市
库里奇巴,Curitiba,"-25.42, -49.27",经济中心,√,巴西大城市
阿雷格里港,Porto Alegre,"-30.04, -51.20",经济中心,√,巴西大城市
贝伦,Belem,"-1.45, -48.48",经济中心,√,巴西大城市
奥博莱拉,Ciudad Obrera,"-31.77, -64.53",政治中心,La Estancia,埃利斯塔托首都，也作西达多博莱拉
布宜诺斯艾利斯,Buenos Aires,"-34.61, -58.40",经济中心,√,埃利斯塔托最大城市
科尔多瓦,Cordoba,"-31.42, -64.18",经济中心,√,埃利斯塔托大城市
蒙得维的亚,Montevideo,"-34.89, -56.16",经济中心,√,埃利斯塔托大城市
亚松森,Asuncion,"-25.29, -57.60",经济中心,√,埃利斯塔托大城市
圣地亚哥,Santiago,"-33.44, -70.65",经济中心,√,埃利斯塔托大城市
罗萨里奥,Rosario,"-32.95, -60.69",经济中心,√,埃利斯塔托大城市
圣萨尔瓦多,San Salvador,"13.70, -89.21",政治中心,√,中美洲联邦首都
危地马拉城,Ciudad de Guatemala,"14.63, -90.51",经济中心,√,中美洲联邦最大城市
马那瓜,Managua,"12.12, -86.23",经济中心,√,中美洲联邦大城市
南洋天梯,,"0.00, 104.59",天梯,无,中国的
巴西天梯,,"0.00, -51.81",天梯,无,欧罗巴、英联邦、美联投资
大哥伦比亚天梯,,"0.00, -79.61",天梯,无,美联的
摩鹿加天梯,,"0.00, 127.79",天梯,无,英联邦的
东非天梯,,"0.00, 40.19",天梯,无,中国、英联邦、斯拉夫投资
马尔代夫天梯,,"0.00, 73.23",天梯,无,斯拉夫的
西非天梯,,"0.00, 6.54",天梯,无,欧罗巴的
突尼斯城,Tunis,"36.80, 10.17",政治中心,√,突尼斯首都
都柏林,Dublin,"53.34, -6.26",政治中心,√,爱尔兰首都
雷克雅未克,Reykjavík,"64.14, -21.94",政治中心,,冰岛首都
魁北克城,Quebec,"46.79, -71.23",政治中心,,魁北克首都
蒙特利尔,Montreal,"45.50, -73.58",经济中心,,魁北克最大城市
渥太华,Ottawa,"45.42, -75.70",经济中心,,魁北克大城市
库马西,Kumasi,"6.69, -1.61",政治中心,,西非联邦首都
达喀尔,Dakar,"14.73, -17.43",经济中心,,西非联邦大城市
拉各斯,Lagos,"6.51, 3.37",经济中心,,西非联邦最大城市
伊巴丹,Ibadan,"7.38, 3.90",经济中心,,西非联邦大城市
阿克拉,Accra,"5.59, -0.19",经济中心,,西非联邦大城市
杜阿拉,Douala,"4.03, 9.72",经济中心,,西非联邦大城市
卡诺,Kano,"11.99, 8.52",经济中心,,西非联邦大城市
阿布贾,Abuja,"9.06, 7.46",经济中心,,西非联邦大城市
阿比让,Abidjan,5.34，-4.01,经济中心,,西非联邦大城市
科纳克里,Conakry,"9.61, -13.60",经济中心,,西非联邦大城市
巴马科,Bamako,"12.63, -8.00",经济中心,,西非联邦大城市
尼亚美,Niamey,"13.51, 2.11",经济中心,,西非联邦大城市
